gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj,UP/DOWN,abs_log2FC
ENSG00000253537.3,PCDHGA7,215.1392037413325,5.980255974935202,0.6323744153174807,1.841399370236216e-22,1.612697568452878e-18,Up,5.980255974935202
ENSG00000290588.1,ENSG00000290588,70.75886003401126,5.570619590653171,0.5861754702353142,9.682712211018425e-22,5.653412902939958e-18,Up,5.570619590653171
ENSG00000253731.3,PCDHGA6,248.1761112691984,5.617540925458291,0.6916675923123944,2.197503776655637e-17,7.698295230380023e-14,Up,5.617540925458291
ENSG00000274276.6,ENSG00000274276,56.45310387549556,3.390267123655279,0.4428915829323586,1.247885904450956e-15,3.122567071766134e-12,Up,3.390267123655279
ENSG00000180616.9,SSTR2,3397.4108984631,1.286360312068112,0.169797419182502,1.845369458127388e-15,4.040436428569917e-12,Up,1.286360312068112
ENSG00000269821.2,KCNQ1OT1,756.2783448714295,1.22025011756425,0.1648362104089369,6.774307179281632e-15,1.318430717247745e-11,Up,1.22025011756425
ENSG00000137713.16,PPP2R1B,747.2803876836715,0.828073696603384,0.1165221702354643,6.786140399181797e-14,1.188660352320684e-10,Up,0.828073696603384
ENSG00000249378.8,LINC01060,94.82437389630692,8.6998189191174,1.30334316073546,7.878388728642371e-14,1.254525972462725e-10,Up,8.6998189191174
ENSG00000254681.7,PKD1P5,226.1848615171037,1.982042986225459,0.2824973749656445,1.093855570643338e-13,1.596664514615725e-10,Up,1.982042986225459
ENSG00000180346.5,TIGD2,419.7222367219794,0.9496885825936996,0.1370808391132786,2.345725739814869e-13,2.934838004185518e-10,Up,0.9496885825936996
ENSG00000291093.1,SVIL-AS1,329.9721649081408,1.831317434617001,0.2657882141348655,2.628412069375401e-13,3.069284387145301e-10,Up,1.831317434617001
ENSG00000183426.17,NPIPA1,279.9125532082029,1.236646927040613,0.1855900789386751,1.353303905269884e-12,1.394380659100428e-9,Up,1.236646927040613
ENSG00000253846.3,PCDHGA10,142.6270080723475,2.85471104750574,0.4312052857711438,1.620569688029321e-12,1.576994369751199e-9,Up,2.85471104750574
ENSG00000007062.12,PROM1,390.9856542760712,1.42992813766603,0.2174541523079581,2.38367078062538e-12,2.197493547022851e-9,Up,1.42992813766603
ENSG00000187627.18,RGPD1,40.90357537081806,5.083234888626735,0.7676818669556084,6.004932299132418e-12,5.00868543579064e-9,Up,5.083234888626735
ENSG00000112599.9,GUCA1B,77.57144409567405,1.882935687151845,0.2938351424892187,7.779622155714575e-12,5.93354324467907e-9,Up,1.882935687151845
ENSG00000003096.15,KLHL13,1312.263425522561,1.026691429428717,0.1602506122137334,7.791247695114102e-12,5.93354324467907e-9,Up,1.026691429428717
ENSG00000117335.21,CD46,1867.197725743872,0.8099092600157284,0.1313529526123461,3.96195117820004e-11,2.775901473494077e-8,Up,0.8099092600157284
ENSG00000004779.10,NDUFAB1,795.2021783129562,0.9046713247731916,0.1490123644034921,6.867204344863758e-11,4.626382742485907e-8,Up,0.9046713247731916
ENSG00000105963.15,ADAP1,242.7185040557841,1.8235204640763,0.3018357605121955,7.132400678113602e-11,4.627078899179181e-8,Up,1.8235204640763
ENSG00000125534.10,PPDPF,3632.803025316276,1.476661710078656,0.2457144449276644,8.874571642266074e-11,5.551678460211877e-8,Up,1.476661710078656
ENSG00000162078.12,ZG16B,38.57385587432875,2.819215366367172,0.4696247669633692,1.176139078307343e-10,7.103880032976351e-8,Up,2.819215366367172
ENSG00000268916.6,CSAG3,31.27636465318333,9.06844089733861,2.802846866012285,1.661720078306135e-10,9.702229630536756e-8,Up,9.06844089733861
ENSG00000109046.15,WSB1,2979.463905358045,0.9709639036020044,0.1669985396505567,3.166531259674262e-10,1.7332800482642e-7,Up,0.9709639036020044
ENSG00000203930.13,LINC00632,1252.780290659653,0.700062482834314,0.1207411351960092,4.002303101138498e-10,2.06189238586888e-7,Up,0.700062482834314
ENSG00000130511.16,SSBP4,731.0270425977332,1.035861175552163,0.1811697546064701,5.498376000607828e-10,2.751701543618477e-7,Up,1.035861175552163
ENSG00000169248.13,CXCL11,52.85546607968693,5.154602908585575,0.8986075066805254,7.006787064234593e-10,3.409191172698143e-7,Up,5.154602908585575
ENSG00000006071.16,ABCC8,538.9177888603538,1.039504061476053,0.1839611893503204,7.981759879095081e-10,3.778608271411606e-7,Up,1.039504061476053
ENSG00000221946.8,FXYD7,197.7377512945661,1.754331884960181,0.3118016885719261,8.335056104303807e-10,3.842022176920672e-7,Up,1.754331884960181
ENSG00000116745.7,RPE65,81.43225477639695,4.050926066494749,0.7211739176781472,9.636684225539835e-10,4.219904022363893e-7,Up,4.050926066494749
ENSG00000105397.15,TYK2,809.4973644514151,0.5825287526779619,0.1035820274177398,1.255501070031186e-9,5.287342191137311e-7,Up,0.5825287526779619
ENSG00000255085.9,ENSG00000255085,45.67546760560475,6.693273219369045,1.110510495505328,1.270898594519961e-9,5.287342191137311e-7,Up,6.693273219369045
ENSG00000145335.17,SNCA,10249.78589724395,0.949878905944682,0.1710769160319278,1.618083562201564e-9,6.441443562618769e-7,Up,0.949878905944682
ENSG00000180902.18,D2HGDH,240.1963615328597,1.40794863595632,0.2621933949657934,3.74163048740469e-9,1.339016004828484e-6,Up,1.40794863595632
ENSG00000290885.1,ENSG00000290885,36.73101482646216,7.192014604698999,1.380526275500636,3.745820063747187e-9,1.339016004828484e-6,Up,7.192014604698999
ENSG00000076716.9,GPC4,845.0611892955133,1.286241880793683,0.2415752587286727,4.759882889898714e-9,1.634786445087566e-6,Up,1.286241880793683
ENSG00000131584.19,ACAP3,2732.998021093248,0.8777209798440607,0.1644028924340647,4.91576484448038e-9,1.655856481075353e-6,Up,0.8777209798440607
ENSG00000125618.18,PAX8,47.64894728175717,6.158913586928453,1.126430251842991,7.700395873033151e-9,2.544908190793371e-6,Up,6.158913586928453
ENSG00000173275.13,ZNF449,220.3757442491493,1.133158369467508,0.2168573322733708,8.350464444306893e-9,2.708643244564436e-6,Up,1.133158369467508
ENSG00000008710.20,PKD1,3613.731234439004,0.8528822506173086,0.1629552838149897,8.779671880527711e-9,2.796086048351334e-6,Up,0.8528822506173086
ENSG00000184967.7,NOC4L,301.0403383054978,0.7479785201869703,0.1427662916083685,9.163063446245224e-9,2.866075345079131e-6,Up,0.7479785201869703
ENSG00000158106.14,RHPN1,569.9011529847759,1.158779844408896,0.2239178682431689,1.09181187701239e-8,3.35511874346474e-6,Up,1.158779844408896
ENSG00000171163.16,ZNF692,408.0947100986472,0.8425441064263,0.1623871772258304,1.127345629044519e-8,3.374325852252053e-6,Up,0.8425441064263
ENSG00000171222.11,SCAND1,394.8233714129589,1.611322397921148,0.3124982599074044,1.136590690128289e-8,3.374325852252053e-6,Up,1.611322397921148
ENSG00000253230.11,MIR124-1HG,413.0062750506859,0.8693637214976556,0.1678182479292656,1.157086134325347e-8,3.377920121473797e-6,Up,0.8693637214976556
ENSG00000215252.12,GOLGA8B,1160.707196830428,1.221556649801218,0.2370254629742364,1.207390118411717e-8,3.4669910350983e-6,Up,1.221556649801218
ENSG00000205746.10,PKD1P4,107.2218002306204,2.345711577063472,0.4576141833429924,1.307548889534362e-8,3.694036507916755e-6,Up,2.345711577063472
ENSG00000104885.19,DOT1L,959.6935314194832,0.7132479575468263,0.1380215127562132,1.367556535549663e-8,3.742831293232485e-6,Up,0.7132479575468263
ENSG00000147647.13,DPYS,29.03641714039324,3.06881879881799,0.5986363658573303,1.736011515325385e-8,4.678150415759915e-6,Up,3.06881879881799
ENSG00000177508.12,IRX3,584.8252461586249,1.587210342163046,0.3132059555816968,1.789611989181502e-8,4.749521757955029e-6,Up,1.587210342163046
ENSG00000226686.10,LINC01535,50.42838376434087,3.851077473077739,0.7602728022752905,1.870834941686657e-8,4.890976841579624e-6,Up,3.851077473077739
ENSG00000179832.18,MROH1,1222.89665882947,0.8056655624928539,0.1584464221700391,2.011289338284241e-8,5.180844713145112e-6,Up,0.8056655624928539
ENSG00000245532.11,NEAT1,3102.072880686732,1.059363366818558,0.2114304720130709,2.603042416410352e-8,6.607955212441119e-6,Up,1.059363366818558
ENSG00000183092.18,BEGAIN,910.6223382584236,0.9212656702995666,0.1843989826418375,2.974682097269388e-8,7.443504516538658e-6,Up,0.9212656702995666
ENSG00000125503.13,PPP1R12C,919.912929592725,0.8907808318935687,0.1806835678377117,4.205738647121727e-8,0.00001023162751985891,Up,0.8907808318935687
ENSG00000213199.8,ASIC3,136.1989580376154,1.263316454382707,0.2578045213655696,4.456934587837685e-8,0.0000106942008548719,Up,1.263316454382707
ENSG00000290418.1,TPTEP1,27.53526027435825,8.698872344304942,2.904868264015423,4.996526323973926e-8,0.00001182691285009828,Up,8.698872344304942
ENSG00000230453.11,ANKRD18B,40.67142428564681,2.4317294658567,0.5022848946101509,6.355396896580641e-8,0.00001484281760540087,Up,2.4317294658567
ENSG00000182809.11,CRIP2,2500.192905292201,0.6118803904724673,0.1255894809584423,6.82362189718501e-8,0.00001552241053910294,Up,0.6118803904724673
ENSG00000138640.15,FAM13A,688.1491453634868,0.9679101267983437,0.2014467513199162,7.67494040640053e-8,0.00001723516104596303,Up,0.9679101267983437
ENSG00000235244.6,DANT2,126.417430154181,2.279798449394699,0.4808585681534993,8.921201044416788e-8,0.0000197802224675955,Up,2.279798449394699
ENSG00000135940.7,COX5B,1654.03859774244,0.7247749972049031,0.1517877165704259,9.997144739659009e-8,0.0000218887484074834,Up,0.7247749972049031
ENSG00000075651.17,PLD1,300.2237407153341,0.8163763683529986,0.1723244930760834,1.129272615157986e-7,0.00002442017176186084,Up,0.8163763683529986
ENSG00000164627.18,KIF6,141.8886813410444,1.051824130863296,0.2239054736072935,1.254829726684369e-7,0.00002680438718610171,Up,1.051824130863296
ENSG00000280071.5,ENSG00000280071,184.9382732242025,1.41853487284512,0.3038339420933466,1.330811518826869e-7,0.00002808493320936318,Up,1.41853487284512
ENSG00000118271.12,TTR,9622.150160076628,3.624159225880457,0.780559438856708,1.407265335663751e-7,0.00002934483288034077,Up,3.624159225880457
ENSG00000109758.9,HGFAC,154.7075552632067,1.616234899072132,0.3515310340472398,1.860725054135781e-7,0.00003834407064499099,Up,1.616234899072132
ENSG00000164877.19,MICALL2,357.3725797234279,0.99452588151601,0.2163595351985455,2.068024240139877e-7,0.00004169683343925429,Up,0.99452588151601
ENSG00000198089.16,SFI1,580.1884272899214,1.010478519180782,0.219916181746344,2.071034773472895e-7,0.00004169683343925429,Up,1.010478519180782
ENSG00000168026.19,TTC21A,195.2510123855732,1.081344054886332,0.23575609180249,2.13420637475579e-7,0.00004248040779570728,Up,1.081344054886332
ENSG00000179813.7,FAM216B,192.3380485989535,2.886546747245598,0.6364161732116148,2.267002126063433e-7,0.00004461663959564841,Up,2.886546747245598
ENSG00000196456.13,ZNF775,148.8412407687968,0.9543893049927844,0.2084305918929892,2.307695870885416e-7,0.00004491288986047661,Up,0.9543893049927844
ENSG00000119514.7,GALNT12,299.1126898966876,0.864995586723116,0.1896953687538847,2.583980306648444e-7,0.00004973736159478477,Up,0.864995586723116
ENSG00000100197.23,CYP2D6,103.4523864225042,1.4366282798463,0.3173989990352765,2.685533024030518e-7,0.00005113021353143321,Up,1.4366282798463
ENSG00000167615.18,LENG8,2308.825441398135,1.132718505095902,0.250851881070798,2.798273529339149e-7,0.00005270382703215542,Up,1.132718505095902
ENSG00000290682.1,STAG3L5P,148.2200808629096,1.584943653315362,0.3522205159765245,2.915133848402862e-7,0.0000543207281793878,Up,1.584943653315362
ENSG00000130513.7,GDF15,956.1953862149868,1.975355212330068,0.4420623330287183,3.262294621452437e-7,0.00006014984483090618,Up,1.975355212330068
ENSG00000183458.15,PKD1P3,114.032684006074,2.150986979166538,0.482094740734538,3.364234498677511e-7,0.00006138326195712008,Up,2.150986979166538
ENSG00000128011.5,LRFN1,569.5109666665152,1.285045665533172,0.2883983884478006,3.689175859154011e-7,0.00006653726022164935,Up,1.285045665533172
ENSG00000164972.14,SPMIP6,117.7043706534065,2.660337803325035,0.6020594300009676,3.947278022503178e-7,0.00006949622439317896,Up,2.660337803325035
ENSG00000243978.9,RTL9,452.9654420964157,1.095693100145739,0.2461830374966689,3.967585315892839e-7,0.00006949622439317896,Up,1.095693100145739
ENSG00000110047.18,EHD1,1809.314363394042,0.3996204748173331,0.0871691668249004,4.244149451015077e-7,0.00007337647532527724,Up,0.3996204748173331
ENSG00000141013.17,GAS8,727.5213946993803,0.8952490322200959,0.2013122573750634,4.272893630496848e-7,0.00007337647532527724,Up,0.8952490322200959
ENSG00000171813.14,PWWP2B,412.1218211767735,0.7458995713101148,0.1671640539160173,4.326428384282767e-7,0.00007357448502824947,Up,0.7458995713101148
ENSG00000107404.21,DVL1,1935.176304364777,0.808707815630965,0.1830541520642677,5.107858138664254e-7,0.0000852088030065172,Up,0.808707815630965
ENSG00000205702.13,CYP2D7,124.357115352311,1.581495021580136,0.3615371988704778,5.207625569017171e-7,0.00008605355610085356,Up,1.581495021580136
ENSG00000215374.6,FAM66B,21.81323906386604,4.244258677902025,0.9614025503519058,8.254261919084821e-7,0.0001351230390417661,Up,4.244258677902025
ENSG00000251562.11,MALAT1,10225.0305477028,1.272667569717956,0.2983482283475759,8.653134623540944e-7,0.0001402071424235672,Up,1.272667569717956
ENSG00000232434.3,AJM1,366.2005225565244,1.238027657614921,0.2901565121246782,8.724924939580282e-7,0.0001402071424235672,Up,1.238027657614921
ENSG00000103326.12,CAPN15,387.7207181037056,1.248655238686337,0.292918050525171,8.838421829452536e-7,0.0001407398152406278,Up,1.248655238686337
ENSG00000102109.9,PCSK1N,357.5168019710957,2.109692661996701,0.4975081339415971,9.12662125590554e-7,0.0001440197278544518,Up,2.109692661996701
ENSG00000161996.19,WDR90,311.5622929480065,1.511625515096243,0.3559916854537348,9.212777151729052e-7,0.000144081254097934,Up,1.511625515096243
ENSG00000167962.15,ZNF598,544.8542527373866,0.8282336783269406,0.1942504483218543,1.004885267944949e-6,0.0001557661093214489,Up,0.8282336783269406
ENSG00000173621.9,LRFN4,787.1360747625293,1.063831283929068,0.2515882969031169,1.067654905416915e-6,0.0001640442396779183,Up,1.063831283929068
ENSG00000106302.10,HYAL4,14.9780048887299,7.604789755230794,2.804436601831409,1.152399082834584e-6,0.000175525411608092,Up,7.604789755230794
ENSG00000162040.7,HS3ST6,37.98820430061618,2.503335216006202,0.5964545490665975,1.1652953582153e-6,0.0001759595990905102,Up,2.503335216006202
ENSG00000077498.9,TYR,24.31688801301711,3.580320718097912,0.8404969349909005,1.193389848773636e-6,0.0001786616802659745,Up,3.580320718097912
ENSG00000160796.18,NBEAL2,795.8623402168612,0.8840000982544246,0.2103677518803422,1.276926136969487e-6,0.0001895477814843859,Up,0.8840000982544246
ENSG00000137070.19,IL11RA,73.20203574836925,1.593128337827508,0.3817755987720378,1.294155307382596e-6,0.000190490961042971,Up,1.593128337827508
ENSG00000075826.17,SEC31B,333.4258911088369,1.236579832007306,0.2965086255829945,1.323473068026055e-6,0.0001915863988392098,Up,1.236579832007306
ENSG00000162004.19,CCDC78,101.0884126043144,1.482149669195046,0.3579890553737302,1.498682391230954e-6,0.0002151714816786999,Up,1.482149669195046
ENSG00000180900.20,SCRIB,1461.503871920978,0.7268432985946256,0.1742902369805976,1.608604884486691e-6,0.000227777284853488,Up,0.7268432985946256
ENSG00000068137.15,PLEKHH3,342.8848771684526,0.7890634582185301,0.1897019972324814,1.612490484233416e-6,0.000227777284853488,Up,0.7890634582185301
ENSG00000277639.3,CHD9NB,79.31417542243592,2.990480076877303,0.7324378155098301,1.689431453041342e-6,0.0002367366506517771,Up,2.990480076877303
ENSG00000285756.2,ENSG00000285756,1541.390550703598,1.302868825697652,0.3174935876752948,1.725192400780571e-6,0.0002398291277148609,Up,1.302868825697652
ENSG00000177685.17,CRACR2B,136.8046574782301,1.328968824923188,0.3246024742591211,1.79407626426255e-6,0.0002474412586206521,Up,1.328968824923188
ENSG00000182768.9,NGRN,797.4644720590597,1.554766477733679,0.3832783331471135,1.971579525714428e-6,0.0002677068757551467,Up,1.554766477733679
ENSG00000268297.1,CLEC4GP1,15.45815650926129,5.766448037260129,1.432423405820548,2.317296037578176e-6,0.0003122289030324,Up,5.766448037260129
ENSG00000053747.17,LAMA3,151.5675273618593,0.8512793084762745,0.2096481609967642,2.419845044431044e-6,0.0003235572961698791,Up,0.8512793084762745
ENSG00000115290.11,GRB14,365.3165641093992,1.549401031708235,0.3871536204238798,2.539199072471784e-6,0.0003344106086722991,Up,1.549401031708235
ENSG00000243694.5,LINC02027,12.72561227639262,7.283854782014226,2.790230360750733,3.198060034664465e-6,0.0004149423671643168,Up,7.283854782014226
ENSG00000009950.16,MLXIPL,242.407377654475,1.06717332195805,0.2695202376517429,3.344745362808672e-6,0.0004307835277570345,Up,1.06717332195805
ENSG00000234771.3,SLC25A25-AS1,301.7456580384537,0.7349290251733059,0.1845612631313656,3.532202859373196e-6,0.0004516063159473059,Up,0.7349290251733059
ENSG00000160867.15,FGFR4,125.9651599337488,1.367598619568006,0.3487938860148951,3.699258811919993e-6,0.0004663378839895213,Up,1.367598619568006
ENSG00000168071.22,CCDC88B,131.6864459108224,1.659293309744268,0.4264429070611849,3.99705584509879e-6,0.0004995673286066378,Up,1.659293309744268
ENSG00000185189.18,NRBP2,1004.01905475497,0.6571374615755797,0.1656461885565394,4.021408616895178e-6,0.0004995673286066378,Up,0.6571374615755797
ENSG00000188817.8,SNTN,97.90710136073152,2.760849512988741,0.7144590749729263,4.082996599582658e-6,0.000503646256607675,Up,2.760849512988741
ENSG00000189223.15,PAX8-AS1,521.8309643822705,6.569574598474461,1.757424036562614,4.271813314422373e-6,0.0005232523217861699,Up,6.569574598474461
ENSG00000177854.8,TMEM187,145.3988903517737,0.9805620608869584,0.2510161675236745,4.311089037657192e-6,0.0005243960804416901,Up,0.9805620608869584
ENSG00000170638.10,TRABD,211.0709303768464,1.063151013015874,0.274058959502266,4.62646251993318e-6,0.0005588766724079282,Up,1.063151013015874
ENSG00000099814.17,CEP170B,3025.4000236118,0.4234962501621975,0.1055223269136504,4.941005459426184e-6,0.000592785285118555,Up,0.4234962501621975
ENSG00000145214.14,DGKQ,854.7209010203043,0.5551798422389768,0.141042899479918,5.136788787100054e-6,0.0006120815809173098,Up,0.5551798422389768
ENSG00000120915.14,EPHX2,231.5523129861709,1.171521525381683,0.3052925469182646,5.332985115414401e-6,0.000630126245990295,Up,1.171521525381683
ENSG00000155066.16,PROM2,93.84524526666092,1.16186562647381,0.3026404054322519,5.430763181041372e-6,0.0006341683191941378,Up,1.16186562647381
ENSG00000227232.6,WASH7P,204.0234052408503,0.8123964626527848,0.2105338714764154,5.516302145336349e-6,0.0006398910488590165,Up,0.8123964626527848
ENSG00000197119.13,SLC25A29,1469.356070680647,0.6225703143860302,0.1614151106943372,6.498104241476835e-6,0.0007291750496239589,Up,0.6225703143860302
ENSG00000188687.18,SLC4A5,103.8186108465518,1.608705853354697,0.4265358181411515,6.535766315994608e-6,0.0007291750496239589,Up,1.608705853354697
ENSG00000235703.7,EOLA2-DT,65.79302157907186,1.411035371612643,0.3750025299356493,6.993651801207036e-6,0.0007753215503160915,Up,1.411035371612643
ENSG00000173153.17,ESRRA,213.2435484640248,1.024431881418342,0.2715825527287892,7.133655201277378e-6,0.0007858685817960664,Up,1.024431881418342
ENSG00000010404.18,IDS,749.4578724044877,0.8341178574960613,0.2211731755828264,7.667589849820083e-6,0.0008394093988090535,Up,0.8341178574960613
ENSG00000230062.7,ANKRD66,52.27403028105788,2.613514164047327,0.7047683088430705,7.95049754319203e-6,0.0008649746271214386,Up,2.613514164047327
ENSG00000076826.10,CAMSAP3,1804.037190760093,0.6178618285122366,0.1622930662615899,8.095781024116467e-6,0.0008753438297433582,Up,0.6178618285122366
ENSG00000073150.14,PANX2,279.1607371617741,0.927130293885696,0.2477155214160223,8.24816004941959e-6,0.000886348290954807,Up,0.927130293885696
ENSG00000074370.18,ATP2A3,544.2258109566155,0.9507103677158396,0.2544487605182354,8.341853304942722e-6,0.000890950624935224,Up,0.9507103677158396
ENSG00000105519.18,CAPS,256.6427452808938,2.068358740409868,0.5614645673674922,8.528935393910337e-6,0.0008999568214441775,Up,2.068358740409868
ENSG00000099624.8,ATP5F1D,552.6987359440266,1.056761590190192,0.2845269100395559,8.769236845953469e-6,0.000919772171219886,Up,1.056761590190192
ENSG00000282508.2,LINC01002,142.9487176813007,0.8923035095891942,0.2393212448456286,8.822518760437811e-6,0.0009198526107608852,Up,0.8923035095891942
ENSG00000127586.17,CHTF18,109.2520376668902,1.071388908900562,0.2890967683851761,9.139695894240309e-6,0.0009417112546089012,Up,1.071388908900562
ENSG00000126254.12,RBM42,623.525419483403,0.5897379134708475,0.1561297126075781,9.262814760662406e-6,0.0009488155751331152,Up,0.5897379134708475
ENSG00000145198.15,VWA5B2,540.7077633974101,0.6984536485547166,0.1865847068946088,9.36120495475503e-6,0.0009533189882993552,Up,0.6984536485547166
ENSG00000168453.16,HR,42.58154580170284,1.57606548050648,0.4281634380717342,9.697939150220718e-6,0.0009819023245969138,Up,1.57606548050648
ENSG00000169228.14,RAB24,22.21151645621454,2.443906634870971,0.6612984835119116,9.86660021973654e-6,0.000987987366743559,Up,2.443906634870971
ENSG00000099889.14,ARVCF,1784.131987867772,0.5011324919180059,0.1319842818747112,9.870848891306396e-6,0.000987987366743559,Up,0.5011324919180059
ENSG00000059588.10,TARBP1,641.4203229189999,1.016739201768073,0.2761767828964208,0.00001001995664519857,0.0009915794384028147,Up,1.016739201768073
ENSG00000245694.12,CRNDE,1940.887793821942,1.261125557510972,0.3451721218109652,0.00001012458539462652,0.000996304706585832,Up,1.261125557510972
ENSG00000258998.2,LINC02302,21.07619290407941,4.398670464106316,1.161598870886584,0.00001040855293880497,0.0010128678515339,Up,4.398670464106316
ENSG00000154856.13,APCDD1,582.7589260539538,1.118088063720136,0.305584384979562,0.00001058683235894463,0.0010245246165705,Up,1.118088063720136
ENSG00000123143.13,PKN1,3830.011176307641,0.4133706506975209,0.1082269744798307,0.00001145917718502448,0.0011004249496145,Up,0.4133706506975209
ENSG00000106327.13,TFR2,120.8717375797128,0.8652294732313537,0.2361577795756684,0.00001154395730629359,0.0011004249496145,Up,0.8652294732313537
ENSG00000107281.10,NPDC1,1103.363954317233,0.9558754260521952,0.2618809650222199,0.00001155961353785577,0.0011004249496145,Up,0.9558754260521952
ENSG00000178741.12,COX5A,1673.666578902539,0.3951023996588778,0.1033193818437256,0.00001169898964656245,0.0011076729872929,Up,0.3951023996588778
ENSG00000204991.11,SPIRE2,1117.641810466966,0.495876003057214,0.1321722942293839,0.00001188670857986839,0.0011193956316396,Up,0.495876003057214
ENSG00000231160.12,KLF3-AS1,173.7818807526316,0.8726929458307717,0.2392046724658259,0.00001202391429236547,0.0011262614050538,Up,0.8726929458307717
ENSG00000063660.9,GPC1,2194.986579576601,0.4196917341704101,0.1109955136234657,0.00001280404333360794,0.001186643508103,Up,0.4196917341704101
ENSG00000100360.15,IFT27,961.0928227018186,0.4699034014144139,0.1254521963535835,0.00001291846698125266,0.0011909466718085,Up,0.4699034014144139
ENSG00000125826.22,RBCK1,771.7423791144281,0.7060808703375028,0.1934436587671529,0.0000132938328735161,0.0012191349560864,Up,0.7060808703375028
ENSG00000175756.14,AURKAIP1,611.4896923463639,0.6090332741561361,0.1659125112875818,0.00001357876498843091,0.0012377289947107,Up,0.6090332741561361
ENSG00000148482.12,SLC39A12,21.59734952651981,3.633186485282935,1.00114023691196,0.00001363791367773288,0.0012377289947107,Up,3.633186485282935
ENSG00000167702.13,KIFC2,2241.24132477437,0.7562523511880457,0.2086974663396097,0.00001413729037230352,0.0012665495831461,Up,0.7562523511880457
ENSG00000021645.20,NRXN3,1293.238993956679,0.8169556397449195,0.2260066402730156,0.00001417239771047347,0.0012665495831461,Up,0.8169556397449195
ENSG00000095383.20,TBC1D2,81.48809612149454,1.012779415338966,0.2817281336491998,0.00001444861220889868,0.0012781913709649,Up,1.012779415338966
ENSG00000101938.15,CHRDL1,785.3391187393743,0.6558509265304836,0.1803512532626433,0.00001470719877545397,0.0012880564687542,Up,0.6558509265304836
ENSG00000173559.15,NABP1,137.59786921943,1.709320852076922,0.4847687352228954,0.00001533830049209519,0.0013366451314404,Up,1.709320852076922
ENSG00000240038.8,AMY2B,137.0686788638376,1.161826216443583,0.3283163700986822,0.00001653445006056293,0.001433749639905,Up,1.161826216443583
ENSG00000184524.6,CEND1,2050.442927006476,0.4238547899416789,0.1143994029806063,0.00001705272295100132,0.0014714063803435,Up,0.4238547899416789
ENSG00000271533.1,ENSG00000271533,121.6378841466794,1.439320315796119,0.4104285139352133,0.00001765737672847752,0.0015161108371373,Up,1.439320315796119
ENSG00000165359.16,INTS6L,197.6601073738753,0.7229505879259741,0.2026384437205133,0.00001792606329485474,0.0015177408130294,Up,0.7229505879259741
ENSG00000221978.13,CCNL2,1929.474582748413,0.7100146841167208,0.2008196360199191,0.0000202387183016933,0.0016881018560593,Up,0.7100146841167208
