gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj,UP/DOWN,abs_log2FC
ENSG00000175170.16,FAM182B,75.83682075844756,1.196688886416167,0.3435509385487525,0.00002040486729893776,0.0016882856959913,Up,1.196688886416167
ENSG00000070886.12,EPHA8,813.3846200682833,0.4561780732767717,0.1257636689187632,0.00002085078878779419,0.0017066468056402,Up,0.4561780732767717
ENSG00000066735.16,KIF26A,744.6062990963835,1.048611490948317,0.3017167137032706,0.00002118064702217122,0.0017175935798164,Up,1.048611490948317
ENSG00000182173.14,TSEN54,215.7559345979312,0.7228847817092653,0.2053739422947595,0.0000213004697317534,0.0017193503586239,Up,0.7228847817092653
ENSG00000266714.11,MYO15B,42.18196402740541,1.939443261258643,0.5618323501036403,0.0000215736039321919,0.0017334093875058,Up,1.939443261258643
ENSG00000225706.3,PTPRD-AS1,347.0178013084903,0.8259986226459489,0.2377311803254988,0.00002323150526005211,0.0018580961010733,Up,0.8259986226459489
ENSG00000226450.2,CYP2D8P,28.12731599247488,1.816556621481418,0.5280567569761134,0.00002383067252126601,0.0018973548176477,Up,1.816556621481418
ENSG00000163347.6,CLDN1,130.8064277595507,2.121816377220862,0.6250239062798815,0.00002420593254798664,0.0019185118303644,Up,2.121816377220862
ENSG00000122126.18,OCRL,5951.848859893928,0.5841681848699241,0.1657383360372868,0.00002436616869461132,0.0019225126615081,Up,0.5841681848699241
ENSG00000164488.12,DACT2,99.33930225266376,1.200399360431888,0.3510277222532389,0.00002534303835745804,0.0019817350887019,Up,1.200399360431888
ENSG00000067082.15,KLF6,1404.052124630914,0.664876051838577,0.191037021262681,0.00002573637772143775,0.0020035484096386,Up,0.664876051838577
ENSG00000187492.9,CDHR4,30.59035192169043,2.652189842587274,0.7809329656282139,0.0000266090715321596,0.0020623207829969,Up,2.652189842587274
ENSG00000130150.12,MOSPD2,746.2596668475701,0.7351938108614806,0.2128998500856617,0.00002673266001840681,0.0020627721272353,Up,0.7351938108614806
ENSG00000152082.15,MZT2B,736.1469679662575,0.9123049351305598,0.2670354045798124,0.00002749858403064718,0.002112566657372,Up,0.9123049351305598
ENSG00000175040.6,CHST2,609.1750622839252,0.8458386300687719,0.2491117928437653,0.00003043114065076171,0.0023074972278733,Up,0.8458386300687719
ENSG00000040608.14,RTN4R,228.3884704064027,0.766383724627741,0.2266075267619188,0.00003361130090418816,0.0025376532182662,Up,0.766383724627741
ENSG00000197070.14,ARRDC1,277.1676355870457,1.181317411409436,0.3547250867249033,0.00003395506121867235,0.0025526045163359,Up,1.181317411409436
ENSG00000160972.10,PPP1R16A,638.3203344005262,0.6966313328940323,0.2060578187592028,0.0000356053701659699,0.0026652293325945,Up,0.6966313328940323
ENSG00000230590.13,FTX,903.5116303980288,0.6986858489494698,0.2079559716443918,0.00003809765489066517,0.0028396532896378,Up,0.6986858489494698
ENSG00000188000.6,OR7D2,11.11294946752777,4.399478613984493,1.183463282498316,0.00003976100946430015,0.0029386238049649,Up,4.399478613984493
ENSG00000074855.11,ANO8,1561.469080646714,0.8063676817366331,0.2433923731844572,0.0000417226323585846,0.0030324216945766,Up,0.8063676817366331
ENSG00000186862.20,PDZD7,1236.150737395441,0.4532260458112857,0.1317959850327553,0.00004190250538848059,0.0030329102660521,Up,0.4532260458112857
ENSG00000185168.7,LINC00482,25.25318506179646,3.275671076794064,1.007046124273343,0.00004215827074333047,0.0030388653100418,Up,3.275671076794064
ENSG00000101928.13,MOSPD1,415.1207307976241,0.6276854846091904,0.1874295425929407,0.00004271162190716039,0.0030661343005156,Up,0.6276854846091904
ENSG00000163453.11,IGFBP7,193.0194510500924,2.887742904387776,0.904190863087216,0.00004338361496126559,0.0031016628557613,Up,2.887742904387776
ENSG00000183323.13,CCDC125,166.1571680027089,0.8451553786001405,0.2568561555186763,0.00004392827767038378,0.0031278362263188,Up,0.8451553786001405
ENSG00000176842.16,IRX5,680.2737334979014,1.147003039428748,0.3520826542001218,0.00004435289150262895,0.0031452844030771,Up,1.147003039428748
ENSG00000254815.6,LMNTD2-AS1,106.664322426573,1.332433548095179,0.4119847646587842,0.00004588785432660027,0.0032283579983832,Up,1.332433548095179
ENSG00000063245.15,EPN1,2696.961559753273,0.6385750735218776,0.192009581802878,0.00004589296309645042,0.0032283579983832,Up,0.6385750735218776
ENSG00000110888.19,CAPRIN2,1140.0074626931,0.524292602774588,0.1569715502271035,0.0000509176595147441,0.0035524837067514,Up,0.524292602774588
ENSG00000101203.17,COL20A1,41.32286023962608,1.294722810097605,0.4028971346443135,0.00005211606399416002,0.0036081619641174,Up,1.294722810097605
ENSG00000158815.11,FGF17,96.58402349467902,1.276032717151688,0.3996529329245624,0.00005289172840301795,0.0036474469082963,Up,1.276032717151688
ENSG00000183486.14,MX2,17.11109480608249,2.28343204713079,0.7070030815806504,0.00005418869398051931,0.0037076920459483,Up,2.28343204713079
ENSG00000119185.13,ITGB1BP1,1497.539381265872,0.3434653095500244,0.0991610611322436,0.00005585537489814257,0.0037921036694413,Up,0.3434653095500244
ENSG00000276975.4,HYDIN2,14.09867470314952,2.968152508390916,0.9121741514868736,0.00005646050293602109,0.0038110491918442,Up,2.968152508390916
ENSG00000046651.16,OFD1,561.2533950334932,0.5413374989887905,0.1639519561626023,0.00005656958151858344,0.0038110491918442,Up,0.5413374989887905
ENSG00000176978.15,DPP7,744.0688732724777,0.5129661808914207,0.1547037454500146,0.00005684645883040821,0.0038150290148407,Up,0.5129661808914207
ENSG00000071889.17,FAM3A,701.772030847919,0.4113124359685952,0.1215629209379996,0.00005764151864110614,0.0038413333801604,Up,0.4113124359685952
ENSG00000005206.17,SPPL2B,760.2379080984085,0.9025652980610772,0.2827543702188514,0.00005905214110537269,0.0039180200894004,Up,0.9025652980610772
ENSG00000146054.18,TRIM7,113.0832038578839,0.9858820244955432,0.3097172027858842,0.00005933529625846883,0.0039219511292956,Up,0.9858820244955432
ENSG00000169752.17,NRG4,66.32574708273766,1.193529176596671,0.3768153046208803,0.00005956711830337902,0.003922472346624,Up,1.193529176596671
ENSG00000130520.11,LSM4,1146.17955393787,0.4008461501670183,0.1190922839748764,0.00006351380790837777,0.0041666961023338,Up,0.4008461501670183
ENSG00000280850.3,ENSG00000280850,12.67534431331205,4.49313111175745,1.301129331928228,0.00006672732912637074,0.0043611787200653,Up,4.49313111175745
ENSG00000165899.12,OTOGL,26.61259230894093,1.552424841500606,0.4951820920847496,0.00006819841085325475,0.0044243087574281,Up,1.552424841500606
ENSG00000229917.2,RPL7P46,6.599073099583984,5.9806516228442,2.713795230741879,0.00007021442600356263,0.0045311137295885,Up,5.9806516228442
ENSG00000128918.15,ALDH1A2,424.1980812697675,1.080585182223103,0.3466455332886514,0.00007036212231377444,0.0045311137295885,Up,1.080585182223103
ENSG00000130312.7,MRPL34,472.3907976003544,0.7985706759608845,0.2536331691548697,0.00007184442296502617,0.0046096223906791,Up,0.7985706759608845
ENSG00000102030.16,NAA10,254.8537571950825,0.6809437958266225,0.2148228697743762,0.00007402683902419622,0.0047323142786416,Up,0.6809437958266225
ENSG00000186710.12,CFAP73,53.52320109281114,2.332374309837181,0.7648883443726414,0.00007460527150278833,0.004751948856883,Up,2.332374309837181
ENSG00000127419.17,TMEM175,709.059934462175,0.5380160703001577,0.167268481838892,0.00007560181610506781,0.0047979761264361,Up,0.5380160703001577
ENSG00000136717.15,BIN1,3617.03259206732,0.3791452914411777,0.1137793585491873,0.00007674404430712878,0.0048528833216016,Up,0.3791452914411777
ENSG00000293311.1,SMPD4BP,126.5476332129324,0.7700798510048585,0.2467839078585993,0.00008097216724236375,0.005065387433633,Up,0.7700798510048585
ENSG00000128564.8,VGF,16539.13720852624,1.220804774354805,0.3970824173400023,0.00008202393307527965,0.0051129224617316,Up,1.220804774354805
ENSG00000169683.8,LRRC45,238.1032593497075,0.6794581743867362,0.2168899200418003,0.00008323899597381941,0.0051519938285421,Up,0.6794581743867362
ENSG00000203952.10,CCDC160,305.9986068781596,0.8954462588775303,0.2904151925710703,0.00008426561071040157,0.005197170553533,Up,0.8954462588775303
ENSG00000135127.12,BICDL1,1844.178493476108,0.7504478451028099,0.2424122291365865,0.00008809157737207026,0.005414077435962,Up,0.7504478451028099
ENSG00000161956.14,SENP3,143.2450675876412,1.152250586710783,0.3817572865885599,0.00009518206777641614,0.0058294024446563,Up,1.152250586710783
ENSG00000115286.21,NDUFS7,1085.285252162656,0.5979888496907323,0.192955764027152,0.0001013082875499985,0.0061615137664089,Up,0.5979888496907323
ENSG00000006015.18,REX1BD,291.6779184537457,1.232105050308386,0.4135450467298549,0.0001038309340520281,0.0062873686011648,Up,1.232105050308386
ENSG00000173511.10,VEGFB,1478.652685047589,0.5777385155244417,0.186850904804909,0.000106547944572062,0.0064133807461313,Up,0.5777385155244417
ENSG00000177051.6,FBXO46,176.8457878227138,0.7279631986186308,0.2396159179235309,0.0001080666238071212,0.006480329005877,Up,0.7279631986186308
ENSG00000198759.12,EGFL6,683.6858917647313,1.148216567419658,0.3876864632970385,0.0001120400896916982,0.0066525227492874,Up,1.148216567419658
ENSG00000100258.18,LMF2,784.3581199756361,0.6076369491968566,0.1985009097040736,0.0001128325671596579,0.0066769433998938,Up,0.6076369491968566
ENSG00000167524.17,RSKR,239.8770552685552,0.830473758770814,0.2769630269179298,0.0001136377931201555,0.0067019514622647,Up,0.830473758770814
ENSG00000266074.11,BAHCC1,698.3698579737625,0.4889865751975349,0.1569419182253774,0.0001155301033249801,0.0067906888920817,Up,0.4889865751975349
ENSG00000268738.3,HSFX2,12.06229044537796,4.362300946657478,1.340686706136804,0.0001163865120026188,0.0068181476395915,Up,4.362300946657478
ENSG00000003137.9,CYP26B1,79.62253961320054,1.721502339039402,0.5925891733407372,0.0001227053871908107,0.0071118782355885,Up,1.721502339039402
ENSG00000115474.7,KCNJ13,18.72152546841385,2.575251530148343,0.8753534605074834,0.0001232806057319035,0.0071118782355885,Up,2.575251530148343
ENSG00000272927.1,ENSG00000272927,67.0678981060938,1.358913039082536,0.4646995563758248,0.0001234306339129324,0.0071118782355885,Up,1.358913039082536
ENSG00000144596.13,GRIP2,1082.726093768211,0.753685157751189,0.2528606059889352,0.0001255080057126362,0.0071984166205801,Up,0.753685157751189
ENSG00000166762.19,CATSPER2,83.584108588254,1.378097774208851,0.4748731874396544,0.0001292766938532714,0.0073759301939215,Up,1.378097774208851
ENSG00000108465.15,CDK5RAP3,59.72583008784438,1.217006983157916,0.4172032368586965,0.000130830084419017,0.0074403238918295,Up,1.217006983157916
ENSG00000013441.17,CLK1,975.662223578395,0.7296391457650655,0.2460804940852786,0.0001355129798735938,0.0076817001795011,Up,0.7296391457650655
ENSG00000170745.12,KCNS3,270.8814769793514,0.7518933316294447,0.2545470328328389,0.0001364363172835861,0.0077090920436751,Up,0.7518933316294447
ENSG00000123364.5,HOXC13,13.70898480165296,3.078462217245136,1.038708881023733,0.0001378580610339364,0.0077643787687152,Up,3.078462217245136
ENSG00000141933.9,TPGS1,37.58694102378814,2.455707438638624,0.8636350549432941,0.000139778477081737,0.0078437806141418,Up,2.455707438638624
ENSG00000186648.15,CARMIL3,1887.883092776493,0.3304613460911292,0.1032011624140794,0.0001401634695265131,0.0078437806141418,Up,0.3304613460911292
ENSG00000231437.3,LINC01750,48.20720431047283,1.043775708047821,0.3586261465462197,0.0001410149003635399,0.0078662961616807,Up,1.043775708047821
ENSG00000229539.2,PANK2-AS1,78.78527176851588,1.020434330918249,0.3523059924868522,0.000144789092170913,0.0080336457178227,Up,1.020434330918249
ENSG00000187908.20,DMBT1,24.21074604268232,2.768800400797815,0.973785318452283,0.0001456805608705717,0.0080336457178227,Up,2.768800400797815
ENSG00000188290.11,HES4,76.98593708018903,1.166490426777347,0.4052978621296242,0.0001460098624377937,0.0080336457178227,Up,1.166490426777347
ENSG00000175602.4,CCDC85B,72.0158787295601,1.668364609280162,0.5875278973794378,0.0001463081173775664,0.0080336457178227,Up,1.668364609280162
ENSG00000095066.12,HOOK2,613.4320851434101,0.8014166568463609,0.2754844444448024,0.0001509170713678159,0.0082300285513828,Up,0.8014166568463609
ENSG00000227827.3,PKD1P2,57.35480478086793,3.043152778899922,1.100487266264739,0.0001520086591740922,0.0082300285513828,Up,3.043152778899922
ENSG00000134590.14,RTL8C,4122.832197019059,0.5052854251441802,0.167410690297624,0.000152233914743551,0.0082300285513828,Up,0.5052854251441802
ENSG00000005302.19,MSL3,807.2239903763386,0.5370505995347086,0.178967545209443,0.000152950994201173,0.0082433526597776,Up,0.5370505995347086
ENSG00000011201.12,ANOS1,1168.859114581888,1.564154116399103,0.5539218236515512,0.0001548046669807064,0.0083176642540921,Up,1.564154116399103
ENSG00000179698.14,WDR97,54.41792148478574,1.157791434287117,0.4045479719254735,0.0001554046659501346,0.0083243673663075,Up,1.157791434287117
ENSG00000133019.12,CHRM3,571.823473567784,0.5243118458243494,0.1751879113388639,0.0001582141784826146,0.0083852088581541,Up,0.5243118458243494
ENSG00000130479.11,MAP1S,1347.467007753593,0.5014896649566428,0.1665872218919008,0.0001582345531803003,0.0083852088581541,Up,0.5014896649566428
ENSG00000186301.8,MST1P2,41.28334646801713,1.403718668879514,0.4952538612421295,0.000164185174651394,0.0086622515638368,Up,1.403718668879514
ENSG00000115687.14,PASK,661.2849842427878,0.6247029343083579,0.2133097252162158,0.0001661455431465373,0.0087078066853279,Up,0.6247029343083579
ENSG00000184916.9,JAG2,1214.994989488992,0.6464375367515519,0.2214129251652057,0.000166540034230695,0.0087078066853279,Up,0.6464375367515519
ENSG00000104852.15,SNRNP70,2777.97180553394,0.6955681520648758,0.2400675636805238,0.0001684159395827235,0.0087796833265803,Up,0.6955681520648758
ENSG00000204963.6,PCDHA7,35.70311791604233,1.788299927907525,0.6390429541815421,0.0001693413643562113,0.0088017309734818,Up,1.788299927907525
ENSG00000113240.14,CLK4,262.092384791154,0.5022319016289604,0.1684154681036563,0.0001723833115124352,0.0089333316108041,Up,0.5022319016289604
ENSG00000180787.6,ZFP3,149.5070232215676,2.017938428394964,0.7374091491642767,0.0001858468477020055,0.0095184017086208,Up,2.017938428394964
ENSG00000169696.16,ASPSCR1,357.5943451355848,0.5961194326313513,0.2055342523187291,0.0001879394287341974,0.0095975132178081,Up,0.5961194326313513
ENSG00000103254.10,ANTKMT,93.60282763182954,1.242334354115816,0.44725670538854,0.0001895681082119595,0.0096525435565136,Up,1.242334354115816
ENSG00000286342.3,ENSG00000286342,38.92233691800927,1.388443200268792,0.4997828520745266,0.0001919701809305688,0.0097465208382024,Up,1.388443200268792
ENSG00000175928.6,LRRN1,2140.661437986259,0.4921781053079306,0.1670298402396184,0.0001945157730751767,0.0098462091499476,Up,0.4921781053079306
ENSG00000176956.13,LY6H,2105.084094563207,0.7740103814198628,0.2731669737311365,0.0001950579227581553,0.0098462091499476,Up,0.7740103814198628
ENSG00000101871.18,MID1,2100.723694503799,0.6906163922227285,0.2429853089038866,0.000198259228113193,0.0099442962750158,Up,0.6906163922227285
ENSG00000176532.4,PRR15,63.58059445995324,1.800527741051348,0.6598768816081398,0.0001988040008635501,0.0099442962750158,Up,1.800527741051348
ENSG00000131069.20,ACSS2,850.298783740112,0.476346784738316,0.1614157518220493,0.0001990912056118176,0.0099442962750158,Up,0.476346784738316
ENSG00000104866.11,PPP1R37,1208.048648255171,0.6494219809401865,0.2272435647246365,0.0001994089252965315,0.0099442962750158,Up,0.6494219809401865
ENSG00000221821.4,C6orf226,119.1763653893057,1.476717417187164,0.5394437522717302,0.0002014369127309125,0.0099953794997015,Up,1.476717417187164
ENSG00000105698.16,USF2,1581.164275467934,0.468924717852836,0.1591773072456909,0.0002057057470780684,0.0101496953966744,Up,0.468924717852836
ENSG00000187609.16,EXD3,342.9231226608688,0.8605082545103151,0.308430971687509,0.0002069358282765035,0.0101817077755371,Up,0.8605082545103151
ENSG00000130522.6,JUND,668.5834044266437,0.9925827884671884,0.3594611132077886,0.0002114836312441674,0.0103361599924392,Up,0.9925827884671884
ENSG00000133460.20,SLC2A11,440.1431141209502,0.6322313316894597,0.2224669550372224,0.0002124022345551494,0.0103361599924392,Up,0.6322313316894597
ENSG00000103253.19,HAGHL,235.7406051622642,0.9233604229006044,0.3349743387500747,0.0002198842592898598,0.0106689548080919,Up,0.9233604229006044
ENSG00000188234.15,AGAP4,159.2368559516015,0.8363554770921127,0.3030559843442349,0.0002293793391340676,0.0110379354512976,Up,0.8363554770921127
ENSG00000246922.10,UBAP1L,189.8478114957248,0.837701312086812,0.3040647695982292,0.0002303487136374202,0.0110542138851316,Up,0.837701312086812
ENSG00000157353.17,FCSK,251.7055940940032,0.5964262544022234,0.210870406237362,0.0002330926807978558,0.0111553316853968,Up,0.5964262544022234
ENSG00000060491.17,OGFR,691.7692470755032,0.4305003366143359,0.14678879916832,0.0002384146159432753,0.0113480174262565,Up,0.4305003366143359
ENSG00000149091.15,DGKZ,1858.690583560094,0.3258404518798087,0.1068550250529499,0.0002472964375144483,0.0117071470256839,Up,0.3258404518798087
ENSG00000096433.11,ITPR3,144.0375388845801,0.861663514533466,0.3165809643374473,0.0002498719247422669,0.0117971876921443,Up,0.861663514533466
ENSG00000151651.16,ADAM8,122.4911711826823,1.074578079466114,0.399922601520932,0.0002521956381643556,0.0118748892421689,Up,1.074578079466114
ENSG00000223745.8,CCDC18-AS1,327.1655955004778,0.5998204947962515,0.2153724612869702,0.0002603528702266917,0.0121505110337398,Up,0.5998204947962515
ENSG00000164398.15,ACSL6,900.406303850089,0.4001799161462148,0.1365140785541718,0.0002608239408932501,0.0121505110337398,Up,0.4001799161462148
ENSG00000164707.16,SLC13A4,195.0442925892087,2.589866679602302,1.007238901863354,0.0002624041677770739,0.0121917013336425,Up,2.589866679602302
ENSG00000164089.9,ETNPPL,55.4636861370638,2.172095944483555,0.8350240934854061,0.0002650931359817498,0.0122030088407678,Up,2.172095944483555
ENSG00000143013.13,LMO4,5678.107139483191,0.5758571291276073,0.2065171146094883,0.0002675383077640492,0.0122355117462012,Up,0.5758571291276073
ENSG00000289047.2,ENSG00000289047,1034.657713898095,0.4622371288909373,0.1618992662626397,0.0002741862637168731,0.0124744067409474,Up,0.4622371288909373
ENSG00000164756.13,SLC30A8,64.97285090607066,2.114332977854255,0.8175474825280012,0.0002752470345254682,0.0124902255356168,Up,2.114332977854255
ENSG00000030304.15,MUSK,21.52289175170112,2.221664990126596,0.8483258556103275,0.0002882214811678157,0.013045187245828,Up,2.221664990126596
ENSG00000263503.1,MAPK8IP1P2,10.93486446832711,2.505005504992014,0.9241330069095988,0.0002962612152795343,0.0132944718423996,Up,2.505005504992014
ENSG00000162572.21,SCNN1D,149.0663893764119,0.9404561016490685,0.3554180127009212,0.0002967651570209103,0.0132944718423996,Up,0.9404561016490685
ENSG00000164241.14,C5orf63,25.22425468260436,3.20304064057092,1.259947331256084,0.0003045551020408665,0.0135740131484677,Up,3.20304064057092
ENSG00000170044.9,ZPLD1,109.4750584262219,2.280226806968233,0.904131912675179,0.0003071215555377554,0.0136536577837546,Up,2.280226806968233
ENSG00000088002.12,SULT2B1,14.05000315148488,1.981901194767536,0.7522331251886578,0.0003149916323867671,0.0139328116992086,Up,1.981901194767536
ENSG00000137868.19,STRA6,133.7090063230234,0.8216150705089007,0.3116096745117871,0.000326966736099304,0.0143898224862196,Up,0.8216150705089007
ENSG00000124731.13,TREM1,39.78400493850196,1.456078623104055,0.5683253592238925,0.0003387456711203098,0.0148126359558949,Up,1.456078623104055
ENSG00000185818.8,NAT8L,1987.960711991586,0.3756685020016211,0.1309459249346218,0.0003395406335686139,0.0148126359558949,Up,0.3756685020016211
ENSG00000160298.18,C21orf58,86.5830505315318,1.144327503970721,0.4443704603311432,0.0003399565913604576,0.0148126359558949,Up,1.144327503970721
ENSG00000101849.18,TBL1X,1039.83480642471,0.5423876162780279,0.199642343222983,0.0003484708139606478,0.0151459423755203,Up,0.5423876162780279
ENSG00000139438.6,FAM222A,911.2406980103002,0.5319015124474046,0.1959277344037759,0.0003529296434439715,0.0152843541774126,Up,0.5319015124474046
ENSG00000073605.19,GSDMB,159.6335411192061,0.8220079820195214,0.3157087529263949,0.0003534005162053044,0.0152843541774126,Up,0.8220079820195214
ENSG00000182272.12,B4GALNT4,2773.968167663216,0.6930470291527003,0.2643319155675437,0.0003581486091040852,0.0154135897716637,Up,0.6930470291527003
ENSG00000158792.16,SPATA2L,474.2094581415722,0.6505564817498044,0.2458481710742292,0.0003611902683467981,0.0155063939714767,Up,0.6505564817498044
ENSG00000250251.7,PKD1P6,32.18085566653531,1.339396618266128,0.5262636222704217,0.0003639830045168065,0.0155351473091883,Up,1.339396618266128
ENSG00000261678.3,SCRT1,434.7593631402297,0.6734155619264177,0.255867344550611,0.0003651201417219877,0.0155351473091883,Up,0.6734155619264177
ENSG00000228109.2,MELTF-AS1,47.34897602324575,1.349613478030966,0.5345031857754078,0.0003721048331568845,0.0157434498975265,Up,1.349613478030966
ENSG00000147799.12,ARHGAP39,1072.654931345132,0.4808332667303559,0.1760049269342556,0.0003735783800594116,0.01576770820511,Up,0.4808332667303559
ENSG00000126522.17,ASL,122.916201887772,0.6236005517490648,0.2356848483786904,0.0003755423659464833,0.0158125001969197,Up,0.6236005517490648
ENSG00000115756.13,HPCAL1,2491.107959989882,0.3653927105188259,0.128107487919358,0.0003826629388671925,0.0160043232145873,Up,0.3653927105188259
ENSG00000159387.8,IRX6,172.5823602719465,1.496158207648722,0.6026153341444871,0.0003852680206205444,0.0160675110694987,Up,1.496158207648722
ENSG00000184986.12,TMEM121,64.3152230651265,1.466372556347078,0.5887870832290014,0.00039220391437769,0.016317918679904,Up,1.466372556347078
ENSG00000142634.13,EFHD2,484.9987400122842,0.4376998390643465,0.1590201481228048,0.0003963471229544152,0.0164512232361837,Up,0.4376998390643465
ENSG00000289879.1,ENSG00000289879,10.6593781928323,3.513176313743221,1.31818669971392,0.0003998603846558668,0.0165578120511398,Up,3.513176313743221
ENSG00000135317.14,SNX14,291.3801352270765,0.4629291164121015,0.1703398096026749,0.0004052856609426202,0.016742885936488,Up,0.4629291164121015
ENSG00000205143.5,ARID3C,52.50681332402978,1.271499715923261,0.5106956337437547,0.0004079155199548694,0.0168118782294811,Up,1.271499715923261
ENSG00000160072.20,ATAD3B,387.8552161325237,0.6996934431176661,0.272049397777284,0.0004172125443065026,0.0170605709112357,Up,0.6996934431176661
ENSG00000103269.14,RHBDL1,108.6576639372856,1.221508779319857,0.4927680916241573,0.0004173916782406547,0.0170605709112357,Up,1.221508779319857
ENSG00000212747.5,RTL8B,625.3890153363191,0.5805187899921666,0.2212091530843932,0.0004178456794313853,0.0170605709112357,Up,0.5805187899921666
ENSG00000196781.16,TLE1,1237.129579985076,0.3867979824544266,0.1385381934746352,0.0004243547969721673,0.0172459364820521,Up,0.3867979824544266
ENSG00000225138.8,SLC9A3-AS1,1623.831437862899,0.4212483255517804,0.1529328836097464,0.0004292591004525196,0.0174048666748294,Up,0.4212483255517804
ENSG00000205542.11,TMSB4X,35845.19366219476,0.7094141200275049,0.2781087436865589,0.0004396265804468447,0.0177840627785379,Up,0.7094141200275049
ENSG00000158716.9,DUSP23,80.87721067612506,0.7654733361664803,0.3022342677720583,0.0004454938014260304,0.0179798834695353,Up,0.7654733361664803
ENSG00000105254.12,TBCB,2712.360669304739,0.4213851662109339,0.1546367103388975,0.0004466120953294882,0.017983580371934,Up,0.4213851662109339
ENSG00000144029.14,MRPS5,147.1167158369271,1.022566268106485,0.4138334936855387,0.0004478512152467796,0.0179921144180334,Up,1.022566268106485
ENSG00000075399.14,VPS9D1,919.7367288669554,0.4667549428109073,0.1745651935168532,0.000451385470485415,0.0180573245648552,Up,0.4667549428109073
ENSG00000123575.9,FAM199X,4232.306318904823,0.4299913953713308,0.1585191739636971,0.0004515362045790475,0.0180573245648552,Up,0.4299913953713308
ENSG00000138604.10,GLCE,708.6992186163363,0.585233062233185,0.2268496898254942,0.0004661425076032346,0.0185989798705655,Up,0.585233062233185
ENSG00000267696.6,ERVK-28,26.64364598254585,2.582532598404827,1.088729835714903,0.0004704099850205052,0.0187265938582253,Up,2.582532598404827
ENSG00000073417.15,PDE8A,423.5377368676013,0.5568696419531899,0.2148422729046179,0.0004723736355115381,0.0187618683337128,Up,0.5568696419531899
ENSG00000151006.8,PRSS53,83.34757930955084,1.108170923227963,0.4532030413179922,0.0004734383308689825,0.0187618683337128,Up,1.108170923227963
ENSG00000137802.14,MAPKBP1,1291.724646133447,0.3985374595711823,0.1460133506151605,0.0004751074660890608,0.0187855132641444,Up,0.3985374595711823
ENSG00000178038.17,ALS2CL,110.5289026084814,0.8190135008659974,0.3291383804828295,0.0004776836848782759,0.0188094767944772,Up,0.8190135008659974
