gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj,UP/DOWN,abs_log2FC
ENSG00000272195.1,ENSG00000272195,18.51902191459961,1.54517244804637,0.6286969052180765,0.0004792489628951558,0.0188218045606985,Up,1.54517244804637
ENSG00000185513.18,L3MBTL1,596.4989311308805,0.5165296172648058,0.1982738210205966,0.0004903720711726046,0.0192075609094418,Up,0.5165296172648058
ENSG00000126861.5,OMG,23.53213906325919,2.276224843287041,0.9555503180998766,0.000492360975584573,0.0192075609094418,Up,2.276224843287041
ENSG00000110195.14,FOLR1,30.14001359209006,2.862091050196084,1.228376791147702,0.0005035700304735616,0.0195877912100577,Up,2.862091050196084
ENSG00000129194.8,SOX15,59.86373765398867,0.9443616363249264,0.3862065806676341,0.0005049941120633127,0.0195877912100577,Up,0.9443616363249264
ENSG00000215187.13,CIMIP2B,60.96516612511592,1.685115378654859,0.7122594492605488,0.0005090438506176959,0.0195965100822407,Up,1.685115378654859
ENSG00000198720.13,ANKRD13B,1271.30126550548,0.4530570811997911,0.1717898850436783,0.0005191631000824774,0.0198551547184381,Up,0.4530570811997911
ENSG00000175265.19,GOLGA8A,1124.233567817265,0.8912922749717248,0.3674426437958297,0.0005288581527678572,0.0201818723396117,Up,0.8912922749717248
ENSG00000286735.1,ENSG00000286735,9.38275372968389,2.97016887608084,1.169876054841555,0.0005320119405550013,0.0202580894581769,Up,2.97016887608084
ENSG00000232931.6,LINC00342,798.1832391439348,0.7926343485042348,0.3249183798842758,0.000542642420506503,0.0205734299514976,Up,0.7926343485042348
ENSG00000203734.13,ECT2L,21.0164205557375,2.013044454504426,0.8625714095308444,0.0005491745730827739,0.0207761162464748,Up,2.013044454504426
ENSG00000010278.15,CD9,403.796556721243,0.7915924838587214,0.325350653936212,0.0005538143463001444,0.0208701773622358,Up,0.7915924838587214
ENSG00000102678.7,FGF9,343.8546488326301,0.4242468558635513,0.1605454859576537,0.0005540438726558375,0.0208701773622358,Up,0.4242468558635513
ENSG00000290835.1,ENSG00000290835,145.8064262618382,0.6406892998015763,0.257934357354063,0.000559097778935854,0.0210153577163957,Up,0.6406892998015763
ENSG00000058453.17,CROCC,452.2624342097578,0.8064961382509988,0.3332554424335402,0.0005637085396201768,0.021095861218543,Up,0.8064961382509988
ENSG00000228723.6,SRGAP3-AS2,10.1259692568839,3.384917566707776,1.347163603190147,0.0005648526439539102,0.021095861218543,Up,3.384917566707776
ENSG00000086506.3,HBQ1,34.82179346682398,1.55169302848235,0.6665518881869087,0.0005757367550815221,0.0214160855808426,Up,1.55169302848235
ENSG00000064687.13,ABCA7,1253.207040219144,0.6933077146205026,0.2832596721652609,0.0005758721345385295,0.0214160855808426,Up,0.6933077146205026
ENSG00000115257.15,PCSK4,88.3197011649479,0.8655565721598791,0.360715779441669,0.0005779581286217361,0.0214421305448057,Up,0.8655565721598791
ENSG00000149823.10,VPS51,600.321815310272,0.3800523544399416,0.1417697609006034,0.0005840933606939744,0.0215843445272482,Up,0.3800523544399416
ENSG00000135912.11,TTLL4,564.731443959691,0.3154516062096008,0.1133609062587817,0.0005862327833195826,0.0216177967002648,Up,0.3154516062096008
ENSG00000169738.8,DCXR,857.9461442475418,0.4253508918501401,0.1628972068887471,0.0006015035835984781,0.0220417087244998,Up,0.4253508918501401
ENSG00000112667.13,DNPH1,135.8101203172512,0.919423532497506,0.3886457588667628,0.0006072966656941369,0.0222075331864269,Up,0.919423532497506
ENSG00000160953.17,PWWP3A,2063.209687918407,0.3627556980882497,0.1345436027090574,0.0006151315872247859,0.0224441757480505,Up,0.3627556980882497
ENSG00000198816.7,ZNF358,576.4293111008799,0.7177982074377903,0.2980498484024418,0.0006188934052471126,0.0224441757480505,Up,0.7177982074377903
ENSG00000172824.17,CES4A,433.6448715709985,0.7493390578630614,0.3126356435810655,0.0006202251369004608,0.0224459989627034,Up,0.7493390578630614
ENSG00000182095.15,TNRC18,2265.422131064023,0.360280644750595,0.1341711549349738,0.0006224585482451644,0.0224803792393037,Up,0.360280644750595
ENSG00000241769.7,EOLA1-DT,13.51988062747406,2.103637846559992,0.8955734681795554,0.0006247207526789007,0.0225156557693901,Up,2.103637846559992
ENSG00000196696.14,PDXDC2P-NPIPB14P,31.9414656315457,1.227794281117366,0.5299648874703865,0.0006484156417223956,0.0231889814058533,Up,1.227794281117366
ENSG00000105516.11,DBP,140.9891893951354,0.6307295466312441,0.2599285952974099,0.0006486983836987978,0.0231889814058533,Up,0.6307295466312441
ENSG00000171119.3,NRTN,11.33267009055726,2.129648570116396,0.901264486996244,0.0006503799606390368,0.0232017421396198,Up,2.129648570116396
ENSG00000079313.15,REXO1,668.8318500891128,0.4197613600194431,0.1623568480901654,0.0006554810521180173,0.0233040225442995,Up,0.4197613600194431
ENSG00000121895.8,TMEM156,84.14753518209207,1.476444011820922,0.6538554317955778,0.0006572383613201631,0.0233040225442995,Up,1.476444011820922
ENSG00000173467.9,AGR3,53.57050204854003,2.034966267447408,0.9169741462977572,0.0006603190549979366,0.0233659567017047,Up,2.034966267447408
ENSG00000145832.16,SLC25A48,21.78066345097226,1.730696361367445,0.7595072959877238,0.0006687640565522785,0.0235695597878666,Up,1.730696361367445
ENSG00000140983.15,RHOT2,946.675709179126,0.5077278606949639,0.2039873720495268,0.0006730962255594448,0.0236746053953799,Up,0.5077278606949639
ENSG00000234710.3,ENSG00000234710,15.90843228208147,3.30947481660748,1.448329991069029,0.0006798518214230035,0.0238642976032972,Up,3.30947481660748
ENSG00000110799.14,VWF,75.00223295082355,1.571680098940921,0.7050963621329865,0.0006814505600652021,0.0238725760202041,Up,1.571680098940921
ENSG00000127415.13,IDUA,188.6278422881953,1.257253324567128,0.556706024747711,0.0006882504167492372,0.0240147296808359,Up,1.257253324567128
ENSG00000032444.17,PNPLA6,1419.158307303151,0.3499788087855708,0.1315295294294002,0.000697812490098134,0.0242062067804952,Up,0.3499788087855708
ENSG00000122705.18,CLTA,2392.835715962262,0.3040528137618902,0.1109409891758017,0.0006982617263349747,0.0242062067804952,Up,0.3040528137618902
ENSG00000109586.12,GALNT7,840.9337802361484,0.4612831206399889,0.1833305322690042,0.0006992658501330557,0.0242062067804952,Up,0.4612831206399889
ENSG00000204248.12,COL11A2,177.563360946896,0.8819770274946424,0.3817118966508308,0.0007023993092022793,0.0242667185404085,Up,0.8819770274946424
ENSG00000101220.18,ADISSP,795.7465155424625,0.3333385381395838,0.1242294760879533,0.000708804332738434,0.0244126396997307,Up,0.3333385381395838
ENSG00000102032.13,RENBP,298.1603863784885,0.7203781240602368,0.306488344233809,0.0007094104594178437,0.0244126396997307,Up,0.7203781240602368
ENSG00000115268.10,RPS15,3478.899987036433,0.6495568266554529,0.274250143410712,0.0007163650863085017,0.0245554811189426,Up,0.6495568266554529
ENSG00000109610.6,SOD3,210.6290431995264,1.628392742736495,0.7416061159669969,0.0007266541922249937,0.0248137682686078,Up,1.628392742736495
ENSG00000039537.16,C6,93.00259405268204,2.082968224844854,0.9661359131111592,0.0007267334506620127,0.0248137682686078,Up,2.082968224844854
ENSG00000196218.14,RYR1,195.4325413788114,0.6194471723331157,0.2601489170092851,0.0007321649712247843,0.0249156345973425,Up,0.6194471723331157
ENSG00000159733.14,ZFYVE28,250.9170103877997,0.5472208101435176,0.2256237236473067,0.000732561761682543,0.0249156345973425,Up,0.5472208101435176
ENSG00000259803.8,SLC22A31,20.82797316940292,1.535518208141696,0.6833393903396422,0.0007352667565978565,0.0249275586321985,Up,1.535518208141696
ENSG00000197982.14,C1orf122,630.033126528075,0.5807742688642987,0.2418883063302953,0.0007368207100360722,0.0249275586321985,Up,0.5807742688642987
ENSG00000244879.10,GABPB1-AS1,641.9581084884042,0.517317275979909,0.2119266148821075,0.0007432684157441128,0.0250849510022618,Up,0.517317275979909
ENSG00000167202.12,TBC1D2B,614.743207041387,0.3350938375613678,0.1260040659508367,0.0007510215005856281,0.0251527583255408,Up,0.3350938375613678
ENSG00000197989.15,SNHG12,45.23463851088026,0.9206191992149594,0.4039630875708916,0.0007582466150123145,0.0252979956353441,Up,0.9206191992149594
ENSG00000133142.19,TCEAL4,3822.044856738809,0.5827673768088589,0.2441804023497829,0.0007611173860277338,0.0253454983529691,Up,0.5827673768088589
ENSG00000136378.15,ADAMTS7,657.6526552869668,0.6547869063100765,0.2789281683515545,0.0007632947117050758,0.0253697726190248,Up,0.6547869063100765
ENSG00000166592.13,RRAD,30.88012011292916,1.48803702397198,0.6700471108047871,0.0007654584364339232,0.0253935037359405,Up,1.48803702397198
ENSG00000198355.5,PIM3,454.1352193678568,0.4888924393955478,0.1991756687945832,0.0007703587404102201,0.0255077574612956,Up,0.4888924393955478
ENSG00000196421.9,C20orf204,83.69851089348086,0.9508703869362688,0.4219910566538171,0.0007813953624988074,0.0258243795651492,Up,0.9508703869362688
ENSG00000135596.18,MICAL1,1673.873266213917,0.4675896328820428,0.189403140989799,0.0007839288171610321,0.0258593166881217,Up,0.4675896328820428
ENSG00000214401.6,KANSL1-AS1,12.87754711039134,2.001121218622228,0.8907101043667695,0.0007872500390597808,0.0258948740851617,Up,2.001121218622228
ENSG00000178950.18,GAK,1683.635664519448,0.309568087947386,0.1150823279873703,0.000787963455548709,0.0258948740851617,Up,0.309568087947386
ENSG00000148362.11,PAXX,398.0740592122714,0.7230664242681708,0.3147461710433036,0.000800622030114311,0.0262616020215023,Up,0.7230664242681708
ENSG00000136449.16,MYCBPAP,32.92121119448738,1.20260645159375,0.5419275366726883,0.0008035501043870536,0.0263083806139133,Up,1.20260645159375
ENSG00000250974.4,LINC02196,25.67793252153088,2.137097616595827,1.004750274191855,0.0008097292144492343,0.0264612255975611,Up,2.137097616595827
ENSG00000131116.12,ZNF428,1349.946991248869,0.6602126081585714,0.2854540253987611,0.0008210670350817989,0.0267319891942245,Up,0.6602126081585714
ENSG00000099364.18,FBXL19,2303.534173226231,0.5338988973011173,0.2244542654500957,0.000841492220733329,0.0272512539903394,Up,0.5338988973011173
ENSG00000140400.18,MAN2C1,895.8159602236669,0.6003487842392272,0.2574356027270705,0.0008445839977033551,0.0272618282035437,Up,0.6003487842392272
ENSG00000215788.11,TNFRSF25,301.0911856130438,0.7454742531243557,0.3297543234837128,0.0008539409170996917,0.0274451910163636,Up,0.7454742531243557
ENSG00000102901.13,CENPT,818.0765167111272,0.4420429924936587,0.1800648317175294,0.0008579477167467474,0.0275234655797363,Up,0.4420429924936587
ENSG00000102034.18,ELF4,57.39840283817781,1.311115714385403,0.6060929348531947,0.0008626539173981376,0.0276238501227527,Up,1.311115714385403
ENSG00000076928.20,ARHGEF1,363.8376424801673,0.5622242144218628,0.2395634649507135,0.0008652115251347954,0.0276521824682133,Up,0.5622242144218628
ENSG00000071626.17,DAZAP1,1168.069490503636,0.5434111544528041,0.2303564128768883,0.0008666960593200021,0.0276521824682133,Up,0.5434111544528041
ENSG00000101546.13,RBFA,123.7132328374531,0.8854613856687176,0.4012620040689486,0.0008761359395551324,0.0279025402131776,Up,0.8854613856687176
ENSG00000134884.15,ARGLU1,2148.537627665765,0.4966822882535504,0.2082197868541764,0.0008898666166327128,0.0281860825622759,Up,0.4966822882535504
ENSG00000164620.9,RELL2,1166.513740485566,0.3785444561317606,0.1505618236266431,0.0009117573371365972,0.0287753901212335,Up,0.3785444561317606
ENSG00000133135.14,RNF128,847.6846323867384,1.296255458369327,0.6102997046174546,0.00091358051230075,0.0287810723983092,Up,1.296255458369327
ENSG00000264112.1,ENSG00000264112,166.7052935558338,0.8924376799016724,0.4094928205736008,0.0009258030368563964,0.0290615878021086,Up,0.8924376799016724
ENSG00000152611.12,CAPSL,87.01908490789255,1.447136804567898,0.6890195240130473,0.0009381415472097308,0.0292914212850724,Up,1.447136804567898
ENSG00000268401.2,ENSG00000268401,17.24325698652994,1.611983987925701,0.7588518796650278,0.000957512738069363,0.0297372218440123,Up,1.611983987925701
ENSG00000088256.9,GNA11,2257.711942427045,0.3829853100753729,0.1541314245484606,0.0009746372344853786,0.0302154792907006,Up,0.3829853100753729
ENSG00000169783.13,LINGO1,5054.665588036031,0.2914814748331273,0.1101639783072415,0.000990574512697322,0.0306012401488647,Up,0.2914814748331273
ENSG00000214279.13,SCART1,29.86825163129129,1.124925230449121,0.5288365669391444,0.0010012174812901,0.0308213100215795,Up,1.124925230449121
ENSG00000255182.2,ENSG00000255182,53.82302252718977,1.028848296172434,0.4848786743572081,0.0010092645603065,0.030960206722119,Up,1.028848296172434
ENSG00000162804.15,SNED1,280.3275163240033,0.9810490253779066,0.4665413964170734,0.0010487021294847,0.0319348678355564,Up,0.9810490253779066
ENSG00000021762.20,OSBPL5,1039.07025114139,0.2917308300050312,0.1111308138188548,0.0010501532240968,0.0319348678355564,Up,0.2917308300050312
ENSG00000140474.14,ULK3,805.5813696395962,0.3194993835854315,0.1248847368344051,0.0010735599816024,0.032376768675168,Up,0.3194993835854315
ENSG00000105472.14,CLEC11A,100.4075578604631,1.031357016710872,0.4960586426518012,0.0010757752551351,0.032376768675168,Up,1.031357016710872
ENSG00000126243.9,LRFN3,831.5608998457162,0.4263702626725056,0.1789799560419068,0.0010780426591193,0.0323893571477442,Up,0.4263702626725056
ENSG00000214530.10,STARD10,505.6562290960228,0.3957324585416047,0.1634063433354282,0.0010838279878377,0.0325074161557631,Up,0.3957324585416047
ENSG00000176182.6,MYPOP,56.12049653903691,0.8466221637528848,0.397622609303745,0.001086559588762,0.0325336371910372,Up,0.8466221637528848
ENSG00000125967.17,NECAB3,630.5346529960825,0.580133069316256,0.2606968790312983,0.0011051937884988,0.033035109896494,Up,0.580133069316256
ENSG00000099331.14,MYO9B,847.0353667571011,0.4434465994151016,0.1891138204603041,0.0011173346867457,0.0331356438333036,Up,0.4434465994151016
ENSG00000130699.20,TAF4,357.6657340854599,0.4609250948992929,0.1984015431022948,0.0011206070963191,0.0331356438333036,Up,0.4609250948992929
ENSG00000161179.14,YDJC,99.1902475438252,0.851307936652908,0.4049216512660572,0.0011217317531156,0.0331356438333036,Up,0.851307936652908
ENSG00000126012.13,KDM5C,4978.346635462447,0.3481807075338363,0.1403568662922019,0.0011217993145209,0.0331356438333036,Up,0.3481807075338363
ENSG00000134594.5,RAB33A,561.0992011352963,0.6283771336866457,0.2876227060869994,0.0011322653158771,0.0333323685258879,Up,0.6283771336866457
ENSG00000214021.18,TTLL3,125.836066482943,0.593003633944704,0.2689346675757386,0.0011492136605116,0.0335493774625359,Up,0.593003633944704
ENSG00000173681.17,BCLAF3,600.9101665722555,0.5194492939911712,0.2307196175208197,0.0011595206851362,0.0337939506170487,Up,0.5194492939911712
ENSG00000272690.6,LINC02018,37.93389811924382,1.047802964718308,0.5089667933324771,0.0011706609600826,0.0340054682865795,Up,1.047802964718308
ENSG00000160117.16,ANKLE1,45.62007204597756,0.9421045663250908,0.4550332576417391,0.0011731554269283,0.0340215073809231,Up,0.9421045663250908
ENSG00000173272.16,MZT2A,545.5646043489448,0.5045950552341478,0.223527828440222,0.0011797693667737,0.0341368218251337,Up,0.5045950552341478
ENSG00000279759.1,ENSG00000279759,45.19230364654185,1.075150927585408,0.5304206003793831,0.0012022227418624,0.034692147523003,Up,1.075150927585408
ENSG00000170248.15,PDCD6IP,2108.720260286512,0.2171299172571826,0.0783134995883885,0.0012049238056216,0.0347129035843225,Up,0.2171299172571826
ENSG00000140481.15,CCDC33,62.74507373635151,1.028525185669548,0.5055260243883889,0.0012076453375693,0.0347341801853267,Up,1.028525185669548
ENSG00000188157.15,AGRN,2856.577997077369,0.513276138400985,0.2296443740231383,0.0012192482981739,0.0349531148785827,Up,0.513276138400985
ENSG00000283361.3,CFAP97D2,16.96634739849453,1.975969252965576,0.9996174908679816,0.001228920148373,0.0351728191485329,Up,1.975969252965576
ENSG00000165655.17,ZNF503,718.7326295923441,0.8700199238000218,0.4257283350121917,0.0012351121005696,0.0352923712130148,Up,0.8700199238000218
ENSG00000079432.9,CIC,2925.546858367441,0.4081377724764229,0.1739608025336496,0.0012412021996504,0.0353510532180128,Up,0.4081377724764229
ENSG00000286042.1,LCAL1,40.49795278745149,2.046113500196769,1.080307287234284,0.0012515069454808,0.0355440102825399,Up,2.046113500196769
ENSG00000165704.15,HPRT1,1600.842857191,0.5443107272198218,0.2478023101169493,0.0012520355300483,0.0355440102825399,Up,0.5443107272198218
ENSG00000224051.7,CPTP,445.8437327570426,0.5051844903453468,0.2272450006214845,0.0012714001629698,0.0359862076665772,Up,0.5051844903453468
ENSG00000291185.1,ENSG00000291185,180.7553256648536,0.4383126156391132,0.1908009137182187,0.0012726303199775,0.0359862076665772,Up,0.4383126156391132
ENSG00000172247.4,C1QTNF4,71.46448715539805,1.46752985316308,0.7639059357665048,0.0012911914494033,0.0362444061342146,Up,1.46752985316308
ENSG00000197530.13,MIB2,887.8513786651813,0.584725810965624,0.2718731603114873,0.0012944419704516,0.0362775128870911,Up,0.584725810965624
ENSG00000129968.17,ABHD17A,862.3898099116386,0.5886986950581597,0.2747825714584354,0.0013077694655756,0.0365341147671825,Up,0.5886986950581597
ENSG00000258728.2,ENSG00000258728,79.49715529870477,0.7780893838115682,0.381003229427744,0.0013343531696436,0.0371228596435275,Up,0.7780893838115682
ENSG00000290700.1,ENSG00000290700,168.7668125864048,1.123748466199673,0.577590737773154,0.0013352021908781,0.0371228596435275,Up,1.123748466199673
ENSG00000142684.9,ZNF593,144.1731301356444,0.7598933496846606,0.3726279374666434,0.0013506451590994,0.0374927109457788,Up,0.7598933496846606
ENSG00000054598.9,FOXC1,17.12910846770401,2.127940455119038,1.122529554843033,0.0013545344401622,0.0375411791991814,Up,2.127940455119038
ENSG00000129951.19,PLPPR3,2274.276905457654,0.5292381808701926,0.2437498255273257,0.0013717810850991,0.0379322076289187,Up,0.5292381808701926
ENSG00000132702.13,HAPLN2,54.58598618585364,1.248311341275439,0.6490592582082038,0.0013742037470153,0.0379322076289187,Up,1.248311341275439
ENSG00000224165.8,DNAJC27-AS1,191.4133450615135,0.4773267372515571,0.2153144453561513,0.0013791553923913,0.0379322076289187,Up,0.4773267372515571
ENSG00000146147.15,MLIP,49.3649873558822,1.0896676766128,0.5601903896788016,0.0013852190146305,0.0379710426608266,Up,1.0896676766128
ENSG00000165175.17,MID1IP1,1150.253472872064,0.6338149780316997,0.3042755387399067,0.0013929203038699,0.0381224875665418,Up,0.6338149780316997
ENSG00000133275.16,CSNK1G2,1135.059497242743,0.3791527279725561,0.1621227336177893,0.0014074281952188,0.0383255435638824,Up,0.3791527279725561
ENSG00000168993.15,CPLX1,183.5619302078642,0.8567200400260555,0.43279289615706,0.0014097542994054,0.0383255435638824,Up,0.8567200400260555
ENSG00000226321.6,CROCC2,30.13566475284016,2.455405508421983,1.385801047197236,0.0014293951365355,0.0387136670463791,Up,2.455405508421983
ENSG00000215375.7,MYL5,145.6676867716074,0.6430204456457103,0.3108931161094092,0.0014321040459842,0.0387136670463791,Up,0.6430204456457103
ENSG00000068323.17,TFE3,2155.099618547385,0.4127117588918547,0.1815821841611998,0.0014533694565398,0.039225299538908,Up,0.4127117588918547
ENSG00000107872.14,FBXL15,321.4193288727873,0.5931060658964253,0.2849747000246329,0.0014716900479009,0.039597730996978,Up,0.5931060658964253
ENSG00000160917.15,CPSF4,536.5026981103514,0.4252402198320763,0.1900323796000468,0.0015094369390855,0.0404270602829093,Up,0.4252402198320763
ENSG00000117616.18,RSRP1,676.1298048085323,0.5605328088953658,0.2677248051998978,0.0015118180975173,0.0404290164826169,Up,0.5605328088953658
ENSG00000242686.4,PDE6B-AS1,318.0090940386908,0.9371117675661992,0.4890423198223614,0.0015176633060434,0.0405234610802686,Up,0.9371117675661992
ENSG00000128228.5,SDF2L1,67.53798369150071,0.8190642311649159,0.4172144942865046,0.0015295695377267,0.0407792085583273,Up,0.8190642311649159
ENSG00000127774.7,EMC6,159.1536708282073,0.8001856254346614,0.4104654947951308,0.0015480117413618,0.0411608360251431,Up,0.8001856254346614
ENSG00000102100.16,SLC35A2,729.2546105027307,0.4293042564010907,0.194501324460126,0.0016005540150541,0.0424777335268015,Up,0.4293042564010907
ENSG00000136535.15,TBR1,53.71455013921194,1.169662755003761,0.6386044325342002,0.0016505824273809,0.0436072425309281,Up,1.169662755003761
ENSG00000247516.8,MIR4458HG,40.59597457376183,2.438924458675253,1.503928472823097,0.0016537474863151,0.0436250617022538,Up,2.438924458675253
ENSG00000272333.8,KMT2B,1518.142536346915,0.3605297464211434,0.1544812629778828,0.0016617185046527,0.043676459578243,Up,0.3605297464211434
ENSG00000001497.18,LAS1L,763.182219451861,0.3874623510694995,0.1719648262529413,0.0016631764408933,0.043676459578243,Up,0.3874623510694995
ENSG00000106009.16,BRAT1,553.3391757026475,0.5593946008261808,0.2734892360166562,0.0016705981162176,0.0438056835384259,Up,0.5593946008261808
ENSG00000231772.5,ENSG00000231772,8.942400057325338,2.667622188877974,1.378880194574139,0.0016763822551312,0.0438916466081905,Up,2.667622188877974
ENSG00000145824.13,CXCL14,571.9008418725999,1.529417485714658,0.872468754626987,0.0016919555016725,0.0442332724885025,Up,1.529417485714658
ENSG00000148290.10,SURF1,562.8477573669416,0.4281771588918537,0.1963429806322255,0.0016982728214437,0.0442948506964514,Up,0.4281771588918537
ENSG00000111199.12,TRPV4,26.74153784000673,1.87355825916628,1.087510776440542,0.0017069550251258,0.0442948506964514,Up,1.87355825916628
ENSG00000196642.19,RABL6,1162.788055441861,0.37173367830296,0.1639078963560066,0.001714158241356,0.0444159700526524,Up,0.37173367830296
ENSG00000291072.1,ENSG00000291072,97.50060958044172,0.6686221949199926,0.3418370797217317,0.0017305616804724,0.0447747686782194,Up,0.6686221949199926
ENSG00000228532.4,SUMO2P21,31.60871860604005,1.280935258550695,0.7176748984183892,0.0017498306118387,0.0452065383436112,Up,1.280935258550695
ENSG00000102743.16,SLC25A15,484.6329688132169,0.3438587879917835,0.1489069348047885,0.0017593148298865,0.0452194255803845,Up,0.3438587879917835
ENSG00000174672.16,BRSK2,2055.967325453719,0.317853392573259,0.1335112125468969,0.0017620191098983,0.0452194255803845,Up,0.317853392573259
ENSG00000174156.15,GSTA3,27.35356899260802,2.087664595747305,1.245452202730929,0.0017647345171762,0.0452194255803845,Up,2.087664595747305
ENSG00000130653.16,PNPLA7,100.8471562473255,0.7693496910254422,0.4067832048101891,0.0017657677569862,0.0452194255803845,Up,0.7693496910254422
ENSG00000229921.7,KIF25-AS1,46.35737321821008,1.07949808239915,0.5960120132962353,0.0017658190852353,0.0452194255803845,Up,1.07949808239915
ENSG00000119866.22,BCL11A,738.5731563783739,0.7598229076948436,0.4030537613491443,0.0017899461011324,0.045570778935226,Up,0.7598229076948436
ENSG00000128185.10,DGCR6L,1097.025303420654,0.2665384792107455,0.1073067163070621,0.0018034572272207,0.045848123065309,Up,0.2665384792107455
ENSG00000176155.21,CCDC57,468.9620783235286,0.5373573230587596,0.2657400394996658,0.0018174000361,0.0459480806767476,Up,0.5373573230587596
ENSG00000204969.7,PCDHA2,255.6574325927319,1.315943815042849,0.7637818379924806,0.0018177617006042,0.0459480806767476,Up,1.315943815042849
ENSG00000156469.9,MTERF3,281.8145013789967,0.4426879925095668,0.2080124694676172,0.0018178819313191,0.0459480806767476,Up,0.4426879925095668
ENSG00000104936.20,DMPK,1239.416148747868,0.4498877007013199,0.2141529423328024,0.0018976290869268,0.0473488192116973,Up,0.4498877007013199
ENSG00000274471.3,ENSG00000274471,22.47720562223967,1.200775972991771,0.6766093142334286,0.0019006314948966,0.0473562749140959,Up,1.200775972991771
ENSG00000099904.16,ZDHHC8,496.2291339866443,0.4253253276813336,0.1996313298438375,0.0019112458580219,0.0474824533484219,Up,0.4253253276813336
ENSG00000122386.11,ZNF205,374.4050536783911,0.411409187213321,0.1919276484759364,0.001946616230722,0.0481595055046995,Up,0.411409187213321
ENSG00000174948.6,GPR149,11.40686360233407,2.112021636337728,1.201158959330461,0.0019669572152689,0.0485256656093676,Up,2.112021636337728
ENSG00000174276.7,ZNHIT2,60.21405974221903,0.8175894669934511,0.4514284805148025,0.0019931925324172,0.0490347758396344,Up,0.8175894669934511
ENSG00000125787.11,GNRH2,86.27212766362064,1.606350889031833,0.9979496388796312,0.0020004719403519,0.0491448338109472,Up,1.606350889031833
ENSG00000197150.13,ABCB8,1018.917564963204,0.303748532255805,0.1293597923927346,0.0020043687959459,0.0491716020025065,Up,0.303748532255805
ENSG00000135312.7,HTR1B,558.0664550704253,0.8658516457687113,0.4895257320440857,0.0020216297464486,0.0495256876067062,Up,0.8658516457687113
ENSG00000169116.11,PARM1,2535.643785661165,0.6979460819067108,0.3795336199025821,0.0020272794255169,0.049540647301348,Up,0.6979460819067108
ENSG00000217330.1,SSXP10,28.6932864728761,1.701172790906834,1.04558679484265,0.0020319302275998,0.0495700415969896,Up,1.701172790906834
ENSG00000224975.1,INE1,37.8297189947581,0.9319958643983546,0.5290466455097037,0.0020509161448019,0.0498786332115595,Up,0.9319958643983546
